cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dist_to_poly
39,3,0.07970544716691812,139.9976159988741,2.1376590000030546,37.63858188659852,buffer_union,71.17648407192371,0.021400260961083717,3325.96337032328,8.28989099539213,0.41496379436974024,6139.333333333333,869.2235360110515,4911.0,6795.0,Drevesa v vrsti,,
40,1,,0.0,0.0,0.0,buffer_union,,,,,,6192.0,0.0,6192.0,6192.0,Drevesa v vrsti,,
41,1,,0.0,0.0,0.0,buffer_union,,,,,,6147.0,0.0,6147.0,6147.0,Drevesa v vrsti,,
42,1,,0.0,0.0,0.0,buffer_union,,,,,,6944.0,0.0,6944.0,6944.0,Drevesa v vrsti,,
43,1,,0.0,0.0,0.0,buffer_union,,,,,,3458.0,0.0,3458.0,3458.0,Drevesa v vrsti,,
44,2,0.11049936251429855,0.9978899999691196,0.0,18.099651930038974,buffer_union,1.0081144999665226,-2.7755575615628914e-17,,1.4199397874322155,0.0,5456.5,73.5,5383.0,5530.0,Drevesa v vrsti,,
45,21,0.09034388640942116,2798.333009999117,205.34941050119008,232.44516961371386,buffer_union,461.2643504124936,1.138284673413665,405.22758602132666,3.4645545346236446,1.8005032154648055,6714.666666666667,947.17747788003,5079.0,8055.0,Mejica,,
46,2,0.10741344699902976,1.2029439999434575,0.0,18.619642659992707,buffer_union,1.217055999954097,0.0,,1.56016409390429,0.0,5405.5,579.5,4826.0,5985.0,Drevesa v vrsti,,
47,2,0.07970544716691812,35.617904999580844,0.0,25.092387924399016,buffer_union,38.290576999660516,0.0,,8.75106587789859,0.0,5072.0,152.0,4920.0,5224.0,Posamezno drevo,,1.5430846115279282
48,28,0.0979670345648837,3344.421938001626,436.46779899917306,285.8104271948291,buffer_union,598.7908989834241,3.5616190988450285,168.12322776952809,2.8314238120573245,1.5828110899692966,6901.892857142857,1087.1139820409724,4535.0,9490.0,Mejica,,
49,4,0.09114544421966676,143.6698559997018,3.6373690001158465,43.88590164045639,buffer_union,54.64240874152275,0.03638384176888465,1501.8317496161928,4.911000264627539,3.34520980668323,5007.5,445.08229576113223,4620.0,5757.0,Drevesa v vrsti,,
50,6,0.09716621547126476,200.10724800057932,40.514283000694846,61.749857920260325,buffer_union,78.2119801962069,1.5378641371284374,50.85753566127597,3.27102520161554,2.6812438898974347,5595.0,836.097482354779,4327.0,6623.0,Drevesa v vrsti,,
51,1,,0.0,0.0,0.0,buffer_union,,,,,,6409.0,0.0,6409.0,6409.0,Posamezno drevo,,
52,140,0.09706463181897483,6353.489571000862,2251.5565140039657,1442.337928619556,buffer_union,1033.579237005429,35.86924681774535,28.81519208521806,2.70821892585384,0.943630965831896,16606.82857142857,4920.257303003076,2865.0,26702.0,Skupina dreves oziroma grmičevja,91.04132517608862,
53,4,0.10584537617371245,12.380399999768148,6.18985799988552,37.79097533212256,buffer_union,3.1140084202560043,1.3967220796860262,2.229511844586872,2.3952207058886126,0.3001304216959271,6254.75,405.8364048480619,5789.0,6699.0,Posamezno drevo,79.83805138494026,
54,56,0.10139129451286186,894.481258001218,585.7477704999955,552.3156624940437,buffer_union,85.87387062994861,39.8585645227112,2.154464709360472,2.6936258215441407,0.6327623859805127,14742.160714285714,2449.3242054608927,9468.0,20369.0,Skupina dreves oziroma grmičevja,,
55,182,0.08864514949030061,8307.557351996757,4903.385487500759,2053.1298220656067,buffer_union,556.6175169390394,243.54955128984042,2.2854384826052376,3.3463517278326154,0.8892320544240443,16199.126373626374,3815.6273058013617,4611.0,22098.0,Obvodna vegetacija,1786.4705260843002,
56,16,0.08665486717286916,1226.3815920036343,232.73133600134767,184.64052305430633,buffer_union,264.0443881368628,3.1061187966830843,85.00782018344776,3.399305015276166,0.9993200066317387,16209.625,6072.700561477982,7221.0,24480.0,Mejica,1842.45764608445,
57,145,0.09127709042745677,14897.769119994538,4352.314256498646,1588.5694791645442,buffer_union,2176.4740334564813,111.8254839119121,19.46313091898576,3.1044815432748862,1.1631496283097313,17036.793103448275,9213.338888504819,3132.0,32845.0,Mejica,1783.1539083689283,
58,227,0.08624343400084898,33666.183175007776,7794.700952511284,2632.0844320480724,buffer_union,5151.72056355753,66.6015126683385,77.35140475280213,3.4784336416648483,0.9808658696781192,16092.14537444934,4475.670106204334,4097.0,24972.0,Skupina dreves oziroma grmičevja,1609.9677224172863,
