cluster_id,n_trees,density,bbox_area,hull_area,geom_area,geom_type_used,pca_lam1,pca_lam2,pca_ratio,nn_mean,nn_std,height_mean,height_std,height_min,height_max,OPIS,edge_dist_,dominant_count_x,matched_points_x,dominant_fraction_x,n_labels_touched_x,dominant_count_y,matched_points_y,dominant_fraction_y,n_labels_touched_y
25,7,0.13444749166812647,24.95402800004553,13.857502999950183,52.064935635087735,buffer_union,3.985202061167346,2.2045793197707426,1.8076927536369038,1.630874336588606,0.4477928870414505,7.560714285714285,0.8033312275920124,6.3500000000000005,8.952,Posamezno drevo,94.2292125078853,,,,,7,7,1.0,1
26,211,0.20118718252462042,4146.027268002809,1417.6194084997012,1048.7745658159845,buffer_union,722.2177726121278,25.180185665541217,28.68198758361318,1.3575992013002953,0.38620413789972086,7.571478672985782,4.315753228263901,0.115,20.424,Obvodna vegetacija,107.0952132123856,,,,,211,211,1.0,1
27,5,0.13639223115066,9.553839999821296,5.803070000040323,36.65897945812587,buffer_union,2.7286389102105324,0.9097620897509449,2.9992884304043934,1.440509561443203,0.37230901599455335,10.8292,0.7194001390047128,9.768,11.838000000000001,Posamezno drevo,69.49707245673265,,,,,5,5,1.0,1
28,4,0.13379167954492907,4.207433999910493,2.3263980000469466,29.89722540000513,buffer_union,2.864791811903576,0.27946043809236487,10.251153370613158,1.378684981477385,0.5665315276790426,5.69675,0.5004904469617778,5.124,6.244,Posamezno drevo,59.68027114491386,,,,,4,4,1.0,1
29,354,0.23486417680299213,2605.5810919961364,1486.6498364991137,1507.2541279760214,buffer_union,190.61206937713953,94.63747033554873,2.0141289565465046,1.3004564009150401,0.358822516668718,8.619542372881357,4.026024987174953,0.179,18.624,Skupina dreves oziroma grmičevja,33.05633919588231,,,,,354,354,1.0,1
30,4082,0.22497587856999363,275955.6019499825,45606.69607900245,18144.167392283453,buffer_union,46801.74741898636,239.83867944529266,195.13844692286952,1.3328428514322008,0.3690144946025225,9.322313571778539,4.8032148413339595,0.079,25.928,Obvodna vegetacija,0.0,,,,,3951,4082,0.9679078882900539,2
31,9,0.19939728638844048,19.077201000133297,9.604794500077148,45.13602046954311,buffer_union,2.7213294984352743,1.1442385015868188,2.3782887000056028,1.146191613489213,0.15154796324809147,13.488777777777777,1.516787744454838,11.288,16.652,Posamezno drevo,54.17343763302399,,,,,9,9,1.0,1
32,6,0.16137904065248232,12.304218000059592,5.479603500099778,37.17954931285377,buffer_union,2.864700686675923,0.530188146651247,5.403177541349858,1.3991596195794402,0.08475764838254755,4.629666666666667,2.4676498040758448,1.206,7.390000000000001,Drevesa v vrsti,1521.733437899242,,,,,6,6,1.0,1
33,96,0.17480162492051193,1297.8726120007375,716.5423120009502,549.1939794247014,buffer_union,668.9194893573625,11.270915701728171,59.34916976220459,1.3711890990219604,0.437010984479966,6.151270833333334,4.039639145598194,0.11900000000000001,16.384,Drevesa v vrsti,1521.733437899242,,,,,96,96,1.0,1
34,2,0.11136802168818945,0.8687609999700202,0.0,17.95847649695747,buffer_union,0.955288999981062,0.0,,1.3822365933378136,0.0,1.7145000000000001,0.6485,1.066,2.363,Obvodna vegetacija,12.487878643052312,,,,,2,2,1.0,1
